Date,AUD,BRL,CAD,CHF,CNY,EUR,GBP,HUF,INR,JPY,MXN,NOK,NZD,PLN,SEK,TWD,ZAR
2016-09-20,1.32669997215271,3.271199941635132,1.320199966430664,0.9800400137901306,6.666200160980225,0.8944000005722046,0.7666000127792358,276.1669921875,66.9552001953125,101.84600067138672,19.83131980895996,8.28557014465332,1.36899995803833,3.8416500091552734,8.560620307922363,31.400999069213867,13.997300148010254
2016-09-21,1.323099970817566,3.2560999393463135,1.318179965019226,0.9789999723434448,6.66949987411499,0.8965399861335754,0.7700999975204468,276.8340148925781,66.9749984741211,101.5469970703125,19.720680236816406,8.29800033569336,1.3655999898910522,3.857100009918213,8.593799591064453,31.334999084472656,13.894200325012207
2016-09-22,1.3101999759674072,3.2095999717712402,1.3082599639892578,0.9732300043106079,6.673600196838379,0.8934000134468079,0.7670999765396118,275.2200012207031,66.76119995117188,100.39299774169922,19.62434959411621,8.248419761657715,1.361299991607666,3.8318800926208496,8.554059982299805,31.14699935913086,13.577199935913086
2016-09-23,1.3072999715805054,3.2170000076293945,1.3046900033950806,0.9689000248908997,6.66379976272583,0.89205002784729,0.7641000151634216,272.79998779296875,66.62259674072266,100.83100128173828,19.781940460205078,8.128190040588379,1.367300033569336,3.816349983215332,8.54384994506836,31.371999740600586,13.613450050354004
2016-09-26,1.312999963760376,3.2432000637054443,1.3151600360870361,0.9692299962043762,6.657199859619141,0.889739990234375,0.7705000042915344,272.2879943847656,66.69650268554688,100.88899993896484,19.87771987915039,8.104869842529297,1.382099986076355,3.827430009841919,8.529600143432617,31.327999114990234,13.749070167541504
2016-09-27,1.3099600076675415,3.240600109100342,1.3227399587631226,0.9690200090408325,6.667699813842773,0.8888999819755554,0.7710400223731995,272.8399963378906,66.60649871826172,100.35900115966797,19.37190055847168,8.108400344848633,1.3743000030517578,3.8157999515533447,8.54170036315918,31.426000595092773,13.696279525756836
2016-09-28,1.3037999868392944,3.232599973678589,1.3207000494003296,0.9705700278282166,6.6697998046875,0.8913000226020813,0.7684999704360962,274.1090087890625,66.44129943847656,100.46800231933594,19.341400146484375,8.10552978515625,1.3704999685287476,3.8157498836517334,8.592209815979004,31.391000747680664,13.440299987792969
2016-09-29,1.2997000217437744,3.2177999019622803,1.3064199686050415,0.9704999923706055,6.67519998550415,0.8908699750900269,0.7669000029563904,274.39898681640625,66.33280181884766,100.93499755859375,19.54429054260254,8.024160385131836,1.372499942779541,3.8278000354766846,8.557849884033203,31.367000579833984,13.623200416564941
2016-09-30,1.3108999729156494,3.2592999935150146,1.315269947052002,0.9660999774932861,6.668700218200684,0.8913000226020813,0.771399974822998,274.9849853515625,66.81629943847656,101.1989974975586,19.36893081665039,8.050000190734863,1.3801000118255615,3.834700107574463,8.572500228881836,31.378000259399414,13.918100357055664
2016-10-03,1.3082000017166138,3.2597999572753906,1.3132599592208862,0.9720900058746338,6.6381001472473145,0.8901000022888184,0.7732999920845032,274.15399169921875,66.54650115966797,101.56300354003906,19.296310424804688,7.994420051574707,1.3762999773025513,3.823590040206909,8.581600189208984,31.30699920654297,13.736800193786621
2016-10-04,1.3009999990463257,3.208699941635132,1.3115899562835693,0.9737399816513062,6.6732001304626465,0.8920300006866455,0.7782999873161316,274.17999267578125,66.38030242919922,101.81700134277344,19.313289642333984,7.975979804992676,1.3703999519348145,3.8310699462890625,8.571279525756836,31.312000274658203,13.596699714660645
2016-10-05,1.3138999938964844,3.254499912261963,1.3196500539779663,0.9783400297164917,6.67080020904541,0.8920000195503235,0.7853999733924866,274.13800048828125,66.5780029296875,102.87999725341797,19.208799362182617,8.008681297302246,1.3911999464035034,3.8399500846862793,8.597240447998047,31.482999801635742,13.820300102233887
2016-10-06,1.3116999864578247,3.2184998989105225,1.3177000284194946,0.9739999771118164,6.672999858856201,0.8921999931335449,0.7839999794960022,272.0870056152344,66.56320190429688,103.45999908447266,19.228099822998047,8.022741317749023,1.3941999673843384,3.8348500728607178,8.591690063476562,31.405000686645508,13.721280097961426
2016-10-07,1.319599986076355,3.2272000312805176,1.3220000267028809,0.9806600213050842,6.673699855804443,0.8973000049591064,0.8062999844551086,272.4070129394531,66.68710327148438,103.76499938964844,19.291410446166992,8.060529708862305,1.395900011062622,3.8393099308013916,8.624130249023438,31.38599967956543,13.883379936218262
2016-10-10,1.3157999515533447,3.2193000316619873,1.3251399993896484,0.9776899814605713,6.6768999099731445,0.8931000232696533,0.8041999936103821,271.87298583984375,66.59120178222656,103.01799774169922,18.908649444580078,8.094539642333984,1.3942999839782715,3.8248300552368164,8.6316499710083,31.454999923706055,13.784299850463867
2016-10-11,1.3157999515533447,3.202699899673462,1.3166999816894531,0.9821500182151794,6.707699775695801,0.897599995136261,0.8102999925613403,272.97698974609375,66.48509979248047,103.6969985961914,18.874849319458008,8.079939842224121,1.4027999639511108,3.8285200595855713,8.64801025390625,31.47100067138672,13.776700019836426
2016-10-12,1.3222999572753906,3.1958999633789062,1.3229199647903442,0.9879000186920166,6.723499774932861,0.9039999842643738,0.8144000172615051,275.6719970703125,66.79850006103516,103.34200286865234,18.937850952148438,8.175620079040527,1.4117000102996826,3.871659994125366,8.81425952911377,31.594999313354492,14.333700180053711
2016-10-13,1.323099970817566,3.200700044631958,1.3275400400161743,0.9900000095367432,6.718800067901611,0.9081100225448608,0.8205000162124634,277.45001220703125,66.81809997558594,104.30400085449219,18.951919555664062,8.217619895935059,1.4187999963760376,3.8992600440979004,8.854120254516602,31.607999801635742,14.228400230407715
2016-10-14,1.322100043296814,3.177299976348877,1.3202300071716309,0.9866399765014648,6.729300022125244,0.9049999713897705,0.8181999921798706,276.28399658203125,66.78399658203125,103.72200012207031,19.002309799194336,8.160320281982422,1.4111000299453735,3.886359930038452,8.795999526977539,31.739999771118164,14.249799728393555
2016-10-17,1.3164000511169434,3.2019999027252197,1.314170002937317,0.9903799891471863,6.730999946594238,0.9117599725723267,0.8208000063896179,278.6910095214844,66.7052993774414,104.03900146484375,18.85338020324707,8.231619834899902,1.4104000329971313,3.9287099838256836,8.843870162963867,31.70199966430664,14.295000076293945
2016-10-18,1.3087999820709229,3.204200029373169,1.3114800453186035,0.9878900051116943,6.731500148773193,0.907800018787384,0.8184000253677368,278.5199890136719,66.78359985351562,103.85099792480469,18.599729537963867,8.163599967956543,1.3939000368118286,3.9249000549316406,8.79800033569336,31.77199935913086,14.128000259399414
2016-10-19,1.3029999732971191,3.1816999912261963,1.310789942741394,0.9900599718093872,6.743000030517578,0.9110000133514404,0.8126999735832214,279.42999267578125,66.73799896240234,103.86499786376953,18.52014923095703,8.15783977508545,1.3876999616622925,3.9297800064086914,8.828880310058594,31.66200065612793,13.866600036621094
2016-10-20,1.2942999601364136,3.166100025177002,1.313330054283142,0.989080011844635,6.735400199890137,0.9111499786376953,0.8137000203132629,279.5299987792969,66.63639831542969,103.39099884033203,18.590200424194336,8.13129997253418,1.382699966430664,3.9250199794769287,8.833700180053711,31.472000122070312,13.818400382995605
2016-10-21,1.3100999593734741,3.1391000747680664,1.322700023651123,0.9923999905586243,6.743000030517578,0.9148799777030945,0.8159000277519226,281.1109924316406,66.84130096435547,104.10900115966797,18.58462905883789,8.183199882507324,1.3905999660491943,3.9495999813079834,8.8677396774292,31.520999908447266,13.93280029296875
2016-10-24,1.3154000043869019,3.148900032043457,1.3352999687194824,0.9942100048065186,6.766300201416016,0.9189000129699707,0.8183900117874146,283.5069885253906,66.91120147705078,103.91699981689453,18.544660568237305,8.257519721984863,1.3973000049591064,3.974760055541992,8.912199974060059,31.742000579833984,13.930680274963379
2016-10-25,1.3167999982833862,3.124500036239624,1.3349000215530396,0.9939000010490417,6.776199817657471,0.9194999933242798,0.8184999823570251,283.6099853515625,66.83399963378906,104.32099914550781,18.528940200805664,8.258609771728516,1.402500033378601,3.9748001098632812,8.912969589233398,31.67300033569336,13.906570434570312
2016-10-26,1.3071000576019287,3.1103999614715576,1.3351999521255493,0.9945899844169617,6.780600070953369,0.9185000061988831,0.8213000297546387,283.7510070800781,66.78130340576172,104.15399932861328,18.69264030456543,8.283329963684082,1.3948999643325806,3.963860034942627,8.927160263061523,31.545000076293945,13.745800018310547
2016-10-27,1.3071999549865723,3.1387999057769775,1.3373899459838867,0.9933000206947327,6.769700050354004,0.9164199829101562,0.817300021648407,282.98699951171875,66.86399841308594,104.56300354003906,18.823129653930664,8.267749786376953,1.3977999687194824,3.965480089187622,8.904840469360352,31.558000564575195,13.872400283813477
2016-10-28,1.3174999952316284,3.165299892425537,1.338729977607727,0.9937800168991089,6.784800052642822,0.9174000024795532,0.8216000199317932,283.77899169921875,66.90299987792969,105.20899963378906,18.965700149536133,8.269269943237305,1.4032000303268433,3.9788401126861572,9.076149940490723,31.67099952697754,13.84469985961914
2016-10-31,1.316100001335144,3.2030999660491943,1.3401999473571777,0.9873899817466736,6.783400058746338,0.9103599786758423,0.8185999989509583,281.7040100097656,66.78140258789062,104.56500244140625,18.86199951171875,8.25879955291748,1.3954999446868896,3.9441699981689453,9.006699562072754,31.610000610351562,13.776599884033203
2016-11-01,1.3144999742507935,3.198199987411499,1.341879963874817,0.9891999959945679,6.774600028991699,0.911300003528595,0.8172000050544739,281.2900085449219,66.66549682617188,104.81999969482422,19.172399520874023,8.264530181884766,1.3969999551773071,3.9227399826049805,9.037139892578125,31.551000595092773,13.461999893188477
2016-11-02,1.3079999685287476,3.235100030899048,1.3391000032424927,0.9750000238418579,6.766300201416016,0.9043999910354614,0.8170899748802185,278.5400085449219,66.67849731445312,104.09200286865234,19.341140747070312,8.216950416564941,1.3875000476837158,3.890899896621704,8.961700439453125,31.555999755859375,13.612139701843262
2016-11-03,1.3065999746322632,3.2525999546051025,1.339400053024292,0.973039984703064,6.747099876403809,0.9010999798774719,0.8126999735832214,277.77099609375,66.77749633789062,103.37799835205078,19.14590072631836,8.188920021057129,1.3729000091552734,3.8968300819396973,8.923600196838379,31.542999267578125,13.444199562072754
2016-11-04,1.3011000156402588,3.2583999633789062,1.339210033416748,0.9742000102996826,6.766200065612793,0.9006999731063843,0.8019999861717224,276.25,66.68450164794922,103.052001953125,19.010530471801758,8.190329551696777,1.363800048828125,3.887579917907715,8.967900276184082,31.461000442504883,13.431400299072266
2016-11-07,1.302299976348877,3.232300043106079,1.3359299898147583,0.97434002161026,6.755499839782715,0.9007999897003174,0.8007000088691711,275.52099609375,66.7853012084961,104.19499969482422,18.54986000061035,8.153539657592773,1.3660000562667847,3.896059989929199,8.961859703063965,31.45199966430664,13.528300285339355
2016-11-08,1.295300006866455,3.200900077819824,1.3370800018310547,0.9739999771118164,6.774099826812744,0.9047999978065491,0.8065000176429749,276.37701416015625,66.73500061035156,104.43800354003906,18.300600051879883,8.233220100402832,1.3625999689102173,3.9156599044799805,9.014519691467285,31.51099967956543,13.375200271606445
2016-11-09,1.2910000085830688,3.168100118637085,1.32955002784729,0.9794600009918213,6.784800052642822,0.9075199961662292,0.807200014591217,276.8800048828125,66.22949981689453,105.02999877929688,19.88340950012207,8.215950012207031,1.356600046157837,3.9307000637054443,8.973600387573242,31.472999572753906,13.231209754943848
2016-11-10,1.3072999715805054,3.2330000400543213,1.3412400484085083,0.9845399856567383,6.77869987487793,0.9157000184059143,0.8051000237464905,279.7950134277344,66.50749969482422,105.85299682617188,20.507009506225586,8.318249702453613,1.3717999458312988,3.9758999347686768,9.053339958190918,31.44099998474121,13.478500366210938
2016-11-11,1.3142999410629272,3.3956000804901123,1.347040057182312,0.9872499704360962,6.801700115203857,0.9182999730110168,0.7965999841690063,282.5060119628906,67.2145004272461,106.85600280761719,20.736839294433594,8.366399765014648,1.3854000568389893,4.013299942016602,9.037199974060059,31.68600082397461,14.069499969482422
2016-11-14,1.3245999813079834,3.390000104904175,1.3526300191879272,0.9895099997520447,6.805099964141846,0.923799991607666,0.7953000068664551,285.85699462890625,67.54679870605469,106.87100219726562,20.719820022583008,8.426819801330566,1.406499981880188,4.078489780426025,9.10750961303711,31.99799919128418,14.239299774169922
2016-11-15,1.3207999467849731,3.4402999877929688,1.353790044784546,0.9970999956130981,6.845699787139893,0.9301999807357788,0.7986999750137329,289.09100341796875,67.77549743652344,108.2020034790039,20.306650161743164,8.463210105895996,1.4020999670028687,4.112249851226807,9.146610260009766,31.93600082397461,14.401800155639648
2016-11-16,1.3238999843597412,3.441699981689453,1.3454899787902832,1.001389980316162,6.858099937438965,0.932200014591217,0.8027999997138977,288.8219909667969,67.74800109863281,109.03800201416016,20.206750869750977,8.43529987335205,1.4093999862670898,4.106860160827637,9.184009552001953,31.847999572753906,14.161499977111816
2016-11-17,1.3343000411987305,3.450700044631958,1.3426400423049927,1.0008100271224976,6.7891998291015625,0.9340000152587891,0.8036999702453613,289.49798583984375,67.98149871826172,108.78500366210938,20.41349983215332,8.463239669799805,1.409000039100647,4.156060218811035,9.17805004119873,31.827999114990234,14.280500411987305
2016-11-18,1.351699948310852,3.4323999881744385,1.3536299467086792,1.007099986076355,6.8765997886657715,0.941349983215332,0.8058000206947327,291.625,67.97480010986328,110.25599670410156,20.619970321655273,8.54850959777832,1.424299955368042,4.174479961395264,9.239370346069336,31.844999313354492,14.424449920654297
2016-11-21,1.3654999732971191,3.3822999000549316,1.3508000373840332,1.0110499858856201,6.892499923706055,0.9448000192642212,0.8113999962806702,291.7760009765625,68.16999816894531,110.9729995727539,20.439170837402344,8.597399711608887,1.4290000200271606,4.194340229034424,9.26123046875,32.01300048828125,14.423399925231934
2016-11-22,1.3555999994277954,3.387399911880493,1.3408000469207764,1.0078200101852417,6.888899803161621,0.9399499893188477,0.8004000186920166,290.3389892578125,68.21549987792969,110.6500015258789,20.60131072998047,8.533780097961426,1.4128999710083008,4.157660007476807,9.209500312805176,31.992000579833984,14.208900451660156
2016-11-23,1.3494999408721924,3.363600015640259,1.3431999683380127,1.010949969291687,6.8892998695373535,0.9404000043869019,0.8048999905586243,290.218994140625,68.385498046875,111.00599670410156,20.64080047607422,8.516630172729492,1.4146000146865845,4.153160095214844,9.21150016784668,31.929000854492188,14.062379837036133
2016-11-24,1.3559999465942383,3.4310998916625977,1.3501499891281128,1.0174599885940552,6.910200119018555,0.9483000040054321,0.8043000102043152,294.260009765625,68.79850006103516,112.58200073242188,20.70330047607422,8.621000289916992,1.4290000200271606,4.204599857330322,9.282899856567383,31.863000869750977,14.126700401306152
2016-11-25,1.3482999801635742,3.390700101852417,1.3490999937057495,1.0166000127792358,6.9182000160217285,0.9467999935150146,0.8030300140380859,294.0989990234375,68.74549865722656,113.29199981689453,20.673500061035156,8.591099739074707,1.4266999959945679,4.189300060272217,9.243499755859375,31.920000076293945,14.137999534606934
2016-11-28,1.3430999517440796,3.4210000038146973,1.3516000509262085,1.0125000476837158,6.9217000007629395,0.942300021648407,0.8011999726295471,292.0799865722656,68.50849914550781,112.6520004272461,20.612289428710938,8.572070121765137,1.4184999465942383,4.160490036010742,9.229660034179688,31.827999114990234,14.022979736328125
2016-11-29,1.3343000411987305,3.4072000980377197,1.3403300046920776,1.0123399496078491,6.906300067901611,0.9415000081062317,0.8057000041007996,292.8689880371094,68.55549621582031,111.69000244140625,20.624549865722656,8.541000366210938,1.4113999605178833,4.1627302169799805,9.194600105285645,31.763999938964844,13.724180221557617
2016-11-30,1.3360999822616577,3.4537999629974365,1.3431199789047241,1.0116599798202515,6.897299766540527,0.9391000270843506,0.8004999756813049,292.5790100097656,68.60800170898438,112.47000122070312,20.562149047851562,8.527029991149902,1.4016000032424927,4.163519859313965,9.175140380859375,31.812999725341797,13.872599601745605
2016-12-01,1.3533999919891357,3.4063000679016113,1.3425400257110596,1.0169999599456787,6.8907999992370605,0.944100022315979,0.7989000082015991,295.20001220703125,68.58799743652344,114.69400024414062,20.759849548339844,8.521180152893066,1.4128999710083008,4.203579902648926,9.227700233459473,31.871000289916992,14.089380264282227
2016-12-02,1.347499966621399,3.572999954223633,1.3306900262832642,1.0105899572372437,6.876500129699707,0.9378100037574768,0.7943000197410583,294.6659851074219,68.21649932861328,113.90899658203125,20.60601043701172,8.408510208129883,1.4088000059127808,4.21081018447876,9.21619987487793,31.881999969482422,14.09179973602295
2016-12-05,1.343400001525879,3.4746999740600586,1.3320399522781372,1.013800024986267,6.885499954223633,0.9449999928474426,0.7893999814987183,295.73699951171875,68.0114974975586,113.50499725341797,20.565000534057617,8.46654987335205,1.4078999757766724,4.235710144042969,9.236749649047852,31.902000427246094,13.907779693603516
2016-12-06,1.3379000425338745,3.4200000762939453,1.3272000551223755,1.0069999694824219,6.870999813079834,0.9296000003814697,0.7856400012969971,291.6300048828125,68.01249694824219,113.86299896240234,20.39189910888672,8.380249977111816,1.399899959564209,4.181049823760986,9.125399589538574,31.972000122070312,13.709110260009766
2016-12-07,1.3382999897003174,3.4063000679016113,1.3277000188827515,1.0099300146102905,6.872000217437744,0.9327999949455261,0.7892000079154968,291.7149963378906,67.72200012207031,114.052001953125,20.32529067993164,8.396510124206543,1.4031000137329102,4.157559871673584,9.128829956054688,31.937999725341797,13.634499549865723
2016-12-08,1.335800051689148,3.3815999031066895,1.32260000705719,1.0067700147628784,6.870500087738037,0.9291999936103821,0.7918999791145325,290.90301513671875,67.43150329589844,113.71299743652344,20.302749633789062,8.353509902954102,1.392300009727478,4.1133198738098145,9.067449569702148,31.89299964904785,13.458869934082031
2016-12-09,1.3405699729919434,3.373699903488159,1.3194999694824219,1.0158900022506714,6.869900226593018,0.9415000081062317,0.7946000099182129,295.9460144042969,67.40599822998047,114.07499694824219,20.37363052368164,8.42609977722168,1.392699956893921,4.177529811859131,9.122400283813477,31.746999740600586,13.640979766845703
2016-12-12,1.3425999879837036,3.377000093460083,1.3128900527954102,1.0180399417877197,6.906700134277344,0.9480999708175659,0.7937999963760376,298.42498779296875,67.46050262451172,115.41200256347656,20.193599700927734,8.478639602661133,1.4026999473571777,4.2119598388671875,9.197979927062988,31.81599998474121,13.806900024414062
2016-12-13,1.333799958229065,3.3373000621795654,1.3126699924468994,1.0132999420166016,6.896900177001953,0.9397000074386597,0.7889000177383423,295.44500732421875,67.41799926757812,115.00199890136719,20.2679500579834,8.430100440979004,1.3889000415802002,4.1828999519348145,9.160929679870605,31.851999282836914,13.600099563598633
2016-12-14,1.3343000411987305,3.334199905395508,1.313439965248108,1.0118199586868286,6.89169979095459,0.9408000111579895,0.7896999716758728,295.46600341796875,67.3864974975586,115.2239990234375,20.478469848632812,8.428750038146973,1.388100028038025,4.161590099334717,9.165900230407715,31.77899932861328,13.580900192260742
2016-12-15,1.3494000434875488,3.36899995803833,1.3285800218582153,1.0221199989318848,6.903800010681152,0.9510999917984009,0.7975599765777588,298.47601318359375,67.81999969482422,117.21099853515625,20.331649780273438,8.592570304870605,1.4048999547958374,4.216969966888428,9.278340339660645,31.79400062561035,13.952489852905273
2016-12-16,1.357200026512146,3.3657000064849854,1.3333100080490112,1.0297600030899048,6.934299945831299,0.9598000049591064,0.8048999905586243,300.0799865722656,67.84500122070312,118.24099731445312,20.409589767456055,8.658300399780273,1.4185999631881714,4.257900238037109,9.40250015258789,31.913999557495117,13.957500457763672
2016-12-19,1.371500015258789,3.390399932861328,1.3339300155639648,1.0267000198364258,6.9583001136779785,0.9569399952888489,0.8007000088691711,298.8219909667969,67.83499908447266,117.79100036621094,20.362199783325195,8.67770004272461,1.4359999895095825,4.240300178527832,9.353910446166992,32.029998779296875,14.005000114440918
2016-12-20,1.37909996509552,3.3638999462127686,1.3403600454330444,1.0271799564361572,6.953000068664551,0.9610000252723694,0.8070999979972839,299.2770080566406,67.84020233154297,117.03700256347656,20.44738006591797,8.681819915771484,1.4431999921798706,4.248559951782227,9.372650146484375,31.964000701904297,14.130780220031738
2016-12-21,1.375599980354309,3.353100061416626,1.3371200561523438,1.0289700031280518,6.94980001449585,0.9624199867248535,0.8087000250816345,299.02099609375,67.89700317382812,117.875,20.55760955810547,8.705710411071777,1.4429999589920044,4.240910053253174,9.348699569702148,31.98699951171875,13.918379783630371
2016-12-22,1.382099986076355,3.3254001140594482,1.3431799411773682,1.0266000032424927,6.941400051116943,0.958899974822998,0.8094000220298767,297.6199951171875,67.82550048828125,117.60399627685547,20.746639251708984,8.678400039672852,1.4484000205993652,4.2316999435424805,9.223099708557129,32.000999450683594,13.966699600219727
2016-12-23,1.3846999406814575,3.28629994392395,1.348140001296997,1.025589942932129,6.940400123596191,0.9580699801445007,0.8140000104904175,297.197998046875,67.83799743652344,117.54199981689453,20.64341926574707,8.71127986907959,1.4479999542236328,4.2332000732421875,9.218790054321289,32.01100158691406,14.031700134277344
2016-12-26,1.392899990081787,3.2695000171661377,1.352020025253296,1.0261000394821167,6.945300102233887,0.9564999938011169,0.8137000203132629,295.75,67.83080291748047,117.30999755859375,20.624900817871094,8.691100120544434,1.452299952507019,4.208159923553467,9.211099624633789,32.1609992980957,14.027600288391113
2016-12-27,1.3926000595092773,3.2695999145507812,1.3522499799728394,1.0268299579620361,6.944699764251709,0.9563000202178955,0.8145999908447266,295.7569885253906,67.77200317382812,117.19200134277344,20.759349822998047,8.684100151062012,1.4528000354766846,4.2101898193359375,9.200510025024414,32.215999603271484,13.993800163269043
2016-12-28,1.3905999660491943,3.269399881362915,1.3575700521469116,1.027500033378601,6.942500114440918,0.955810010433197,0.8145999908447266,294.95001220703125,67.96800231933594,117.4800033569336,20.705089569091797,8.704119682312012,1.4499000310897827,4.202060222625732,9.220580101013184,32.27199935913086,13.916399955749512
2016-12-29,1.391800045967102,3.2825000286102295,1.3552600145339966,1.0281599760055542,6.958099842071533,0.9599699974060059,0.8180000185966492,296.6199951171875,68.20500183105469,117.08699798583984,20.70199966430664,8.711179733276367,1.443600058555603,4.228759765625,9.19009017944336,32.29600143432617,13.854599952697754
2016-12-30,1.382200002670288,3.2523000240325928,1.3478100299835205,1.0170999765396118,6.945300102233887,0.9455999732017517,0.8137999773025513,293.9219970703125,67.93299865722656,116.26699829101562,20.718040466308594,8.588680267333984,1.4342999458312988,4.167759895324707,9.066109657287598,32.27000045776367,13.574299812316895
2017-01-02,1.3869999647140503,3.253200054168701,1.343400001525879,1.0186899900436401,6.94379997253418,0.949940025806427,0.8097800016403198,293.6499938964844,67.9448013305664,116.79499816894531,20.740510940551758,8.632200241088867,1.4421000480651855,4.179540157318115,9.081809997558594,32.439998626708984,13.735690116882324
2017-01-03,1.3895000219345093,3.2839999198913574,1.3441400527954102,1.0241899490356445,6.943999767303467,0.9560199975967407,0.8141999840736389,295.5570068359375,68.13390350341797,117.49500274658203,21.120220184326172,8.654470443725586,1.4426000118255615,4.215710163116455,9.121399879455566,32.263999938964844,13.710399627685547
2017-01-04,1.383139967918396,3.2634999752044678,1.3421800136566162,1.0261000394821167,6.959799766540527,0.9596999883651733,0.8166199922561646,296.8970031738281,68.2697982788086,117.65899658203125,21.479650497436523,8.640250205993652,1.4443000555038452,4.208849906921387,9.151749610900879,32.22700119018555,13.796589851379395
2017-01-05,1.3723000288009644,3.214099884033203,1.3299000263214111,1.0201200246810913,6.925099849700928,0.9523000121116638,0.811240017414093,293.24700927734375,67.885498046875,117.11299896240234,21.385469436645508,8.581939697265625,1.4361000061035156,4.159860134124756,9.093879699707031,32.229000091552734,13.597399711608887
2017-01-06,1.3626999855041504,3.197700023651123,1.3229399919509888,1.0097899436950684,6.887899875640869,0.942870020866394,0.8047999739646912,290.3800048828125,67.73300170898438,115.26499938964844,21.216529846191406,8.479809761047363,1.4242000579833984,4.112820148468018,8.996800422668457,31.94300079345703,13.571499824523926
2017-01-09,1.3675999641418457,3.2221999168395996,1.324180006980896,1.0174200534820557,6.917500019073486,0.9495000243186951,0.8155999779701233,291.8389892578125,68.1426010131836,117.1500015258789,21.359100341796875,8.535340309143066,1.4351999759674072,4.135660171508789,9.061809539794922,32.04100036621094,13.74489974975586
2017-01-10,1.3587000370025635,3.195499897003174,1.3214099407196045,1.0140399932861328,6.936699867248535,0.9444100260734558,0.8214600086212158,290.9570007324219,68.09700012207031,115.98500061035156,21.812129974365234,8.52791976928711,1.4249000549316406,4.135109901428223,9.034279823303223,32.00299835205078,13.644499778747559
2017-01-11,1.3583999872207642,3.194499969482422,1.3243999481201172,1.0168299674987793,6.921199798583984,0.9476500153541565,0.821399986743927,292.86700439453125,68.31800079345703,115.87200164794922,21.90464973449707,8.600119590759277,1.4318000078201294,4.139989852905273,9.080710411071777,31.929000854492188,13.726900100708008
2017-01-12,1.3428000211715698,3.1963000297546387,1.3163199424743652,1.0130300521850586,6.936100006103516,0.9435999989509583,0.8187000155448914,290.2569885253906,68.13999938964844,115.0979995727539,21.772050857543945,8.537599563598633,1.4149999618530273,4.12470006942749,9.0169095993042,31.913999557495117,13.718199729919434
2017-01-13,1.3353999853134155,3.186800003051758,1.315060019493103,1.0103000402450562,6.894899845123291,0.9419000148773193,0.8220000267028809,289.56298828125,68.12950134277344,114.66400146484375,21.47028923034668,8.522589683532715,1.4061000347137451,4.115079879760742,8.947699546813965,31.70599937438965,13.52299976348877
2017-01-16,1.3336999416351318,3.186800003051758,1.312600016593933,1.0098299980163574,6.898799896240234,0.940850019454956,0.8306099772453308,288.8869934082031,68.15779876708984,114.22699737548828,21.67721939086914,8.508779525756836,1.402209997177124,4.124760150909424,8.925140380859375,31.582000732421875,13.52614974975586
2017-01-17,1.3380999565124512,3.240499973297119,1.3174999952316284,1.0111000537872314,6.890999794006348,0.9431300163269043,0.8305500149726868,290.1549987792969,68.09459686279297,114.1520004272461,21.511320114135742,8.528220176696777,1.408310055732727,4.124159812927246,8.948209762573242,31.680999755859375,13.662980079650879
2017-01-18,1.3243800401687622,3.2098000049591064,1.3061699867248535,1.0029300451278687,6.844600200653076,0.9348599910736084,0.8072299957275391,287.0790100097656,67.89949798583984,112.87799835205078,21.909170150756836,8.45775032043457,1.388350009918213,4.075860023498535,8.897100448608398,31.35099983215332,13.454360008239746
2017-01-19,1.3316999673843384,3.229599952697754,1.3265000581741333,1.0077999830245972,6.8379998207092285,0.9409300088882446,0.8156800270080566,289.4620056152344,68.197998046875,114.76200103759766,21.92198944091797,8.49489974975586,1.4028799533843994,4.102560043334961,8.951709747314453,31.57900047302246,13.617500305175781
2017-01-20,1.3215999603271484,3.1949000358581543,1.3321499824523926,1.0063300132751465,6.861299991607666,0.9381099939346313,0.810479998588562,289.5740051269531,68.09030151367188,114.9800033569336,21.576650619506836,8.44435977935791,1.3901599645614624,4.1008100509643555,8.950830459594727,31.613000869750977,13.541999816894531
2017-01-23,1.3203999996185303,3.1422998905181885,1.3303799629211426,1.0009100437164307,6.875500202178955,0.9333800077438354,0.8072999715805054,288.6300048828125,68.07720184326172,113.80999755859375,21.325199127197266,8.38949966430664,1.3908799886703491,4.07919979095459,8.876099586486816,31.523000717163086,13.606889724731445
2017-01-24,1.3187999725341797,3.1617000102996826,1.3237700462341309,0.9973499774932861,6.843999862670898,0.9293000102043152,0.7989000082015991,288.4200134277344,68.05139923095703,112.77999877929688,21.50670051574707,8.350350379943848,1.3819600343704224,4.065370082855225,8.832710266113281,31.41200065612793,13.453900337219238
2017-01-25,1.3171000480651855,3.1686999797821045,1.3153599500656128,1.0010700225830078,6.848999977111816,0.9320799708366394,0.7978900074958801,289.1499938964844,68.16449737548828,113.83999633789062,21.055299758911133,8.351530075073242,1.378000020980835,4.0706400871276855,8.850830078125,31.37299919128418,13.361869812011719
2017-01-26,1.3202999830245972,3.1684999465942383,1.3069499731063843,0.9990400075912476,6.873600006103516,0.9300600290298462,0.7915099859237671,288.05999755859375,67.9729995727539,113.29299926757812,21.212160110473633,8.306699752807617,1.3697099685668945,4.05019998550415,8.814929962158203,31.31999969482422,13.230799674987793
